"","state","state_po","state_fips","county_fips","county_name","swingrep","swingages_20_29","swingages_30_44","swingages_45_64","swingages_65_plus","swingmale","swingwhite","swingturnout","unemp","urbanrural","swingincome","swingeduc"
"1638","NEBRASKA","NE",31,25,"cass",0.0331607500421841,0.00529287552440763,-0.0065060297916889,-0.0165357581534186,0.0177489124206998,0.00321209931876143,-0.00656980856005773,0.0183586636792173,0.0367142857142857,1,0.101574523499467,0.144145306440563
"1639","NEBRASKA","NE",31,27,"cedar",0.0427498449594598,0.0120170066866289,0.00813370049126294,-0.024748313831943,0.00459760665405107,-0.00262321478534511,-0.00790019883917481,0.0192251056071258,0.0253469387755102,0,-0.0152907882324551,0.219142273093309
"1640","NEBRASKA","NE",31,29,"chase",0.0198624775155875,-0.00426402445035987,0.00832593907128068,-0.00835551611949126,0.00429360149857044,0.000985901607019612,-0.00936606526668637,0.019900423937691,0.0208367346938775,0,0.0905475428231955,0.366861547556874
"1641","NEBRASKA","NE",31,31,"cherry",0.00671436131817782,0.018408155546852,0.00194814185877998,-0.0226519961204131,0.00229569871478114,0.0112223296711891,-0.00743062058286847,0.0174089295858487,0.0243061224489796,0,0.106528446254474,0.116768834354037
"1642","NEBRASKA","NE",31,33,"cheyenne",0.0360864872851505,0.00240928889590522,0.00622182423797957,-0.0178301985914385,0.00919908545755369,0.0115298100112162,-0.0068881779848422,-0.00767081188609509,0.0246326530612245,0,-0.00184413781133385,-0.0281029809088102
"1643","NEBRASKA","NE",31,35,"clay",0.0328316849440718,0.0132629212396654,0.000653676932746705,-0.0296531934438911,0.015736595271479,0.0141883672581347,-0.00716704539960356,0.0481864816515979,0.0313673469387755,0,0.0745048659723408,0.103764473596519
"1644","NEBRASKA","NE",31,37,"colfax",0.0071864032459813,-0.0117716660440123,0.0236061691286754,-0.0029263111012473,-0.00890819198341583,0.0282990478124775,-0.0320260806852015,0.0186011784958122,0.0297755102040816,0,0.121448237885463,0.0170413119493597
"1645","NEBRASKA","NE",31,39,"cuming",0.0429829838135342,0.0119397509163991,0.000846276483195851,-0.0184957646287072,0.00570973722911217,0.0033828848536363,-0.00748684985160475,0.0128378374703123,0.0276122448979592,0,0.367463411877719,0.16251348299002
"1646","NEBRASKA","NE",31,41,"custer",0.0493043600490894,0.0148426149314366,-0.00475601925878841,-0.0172648781501355,0.00717828247748736,0.00329299637480202,-0.00776643097238727,0.0212114887517729,0.0242244897959184,0,0.192122017770937,0.15942890058045
"1647","NEBRASKA","NE",31,43,"dakota",0.0716505921001132,9.23246120869414e-05,-0.00955358456613153,-0.00722197457513585,0.0166832345291805,0.00339254035578762,-0.0111138661188703,0.00459770322460579,0.0402857142857143,1,0.186257130886003,0.187447965604845
"1648","NEBRASKA","NE",31,45,"dawes",0.0512960766274221,4.52439458817899e-05,-8.15626824089422e-05,-0.0133355443441704,0.0133718630806976,0.000872999900632665,-0.00763476139276653,0.000181799649005887,0.0301428571428571,0,0.096426370918053,-0.000463132750160035
"1649","NEBRASKA","NE",31,47,"dawson",-0.00175124791001924,0.0068754703662563,-0.00595600266074542,-0.0141911188590707,0.0132716511535599,0.00836304294412582,-0.0251503071682435,0.0426725970858752,0.0335714285714286,0,0.154009994265585,0.0221214521078374
"1650","NEBRASKA","NE",31,49,"deuel",0.0719086505024342,-0.000705333931966465,-0.0140055207276718,-0.00707966809119182,0.02179052275083,0.01367710394599,-0.00585191590313228,-0.00440660491876887,0.0278367346938776,0,0.288905245873793,0.100548591404971
"1651","NEBRASKA","NE",31,51,"dixon",0.0839799305502398,0.0113853272092226,-0.0016003370818036,-0.0194613790012005,0.00967638887378153,0.0164156777388039,-0.0109701578410735,0.0309525595145748,0.0330816326530612,1,0.126296998772732,0.181392235565593
"1652","NEBRASKA","NE",31,53,"dodge",0.0379697194008147,0.00307052162284141,0.000326668277736447,-0.00743734067368684,0.00404015077310899,0.00737704427759045,-0.00531071802270833,0.0200598832358334,0.0354489795918367,0,0.0807565371921808,0.119195697247028
"1653","NEBRASKA","NE",31,55,"douglas",-0.0561013609923203,-0.0135567351935934,0.00627087465594267,-0.00758755319452847,0.0148734137321792,0.00447455675102398,-0.00654062836956437,0.0102667895895113,0.0358571428571429,1,0.00896092536727299,0.0694747469294401
"1654","NEBRASKA","NE",31,57,"dundy",0.0595277536606282,0.0247119783427745,-0.0185430665162366,-0.0348547200399052,0.0286858082133673,-0.00984325612497094,-0.0165266939836786,0.00659310122710532,0.0232857142857143,0,0.177047132493073,0.108288985587758
"1655","NEBRASKA","NE",31,59,"fillmore",0.0271264000744526,0.0248369900500461,0.00726545415833135,-0.0234696069276448,-0.00863283728073266,0.000659390036406027,-0.00878285696106906,-0.00477126001352779,0.0276326530612245,0,-0.111227449836077,0.118445386407976
"1656","NEBRASKA","NE",31,61,"franklin",0.081182132894999,0.0135511454165634,-0.00144991679354176,-0.0282990475516057,0.0161978189285841,-0.00486757780689023,-0.00594749141380158,0.0931699890238289,0.0298367346938775,0,-0.016948421597378,0.0734627955445154
"1657","NEBRASKA","NE",31,63,"frontier",0.0641958639154318,-0.00162094763092269,-0.00259682426586594,-0.0243803755916331,0.0285981474884218,0.00386660898773472,-0.0113160975113237,0.0266782024530511,0.0284081632653061,0,-0.179195842691681,0.111037234070328
"1658","NEBRASKA","NE",31,65,"furnas",0.0254044566544567,0.0121624311074534,0.00190222608372395,-0.0240283200796323,0.0099636628884549,0.00234757428533344,-0.00947566764780328,0.0439249216456193,0.0294285714285714,0,-0.0730301665916254,0.134803642598381
"1659","NEBRASKA","NE",31,67,"gage",0.0643073685189055,0.00629001661031134,0.00415144415284857,-0.0164027206736042,0.00596125991044427,0.00732044065487908,-0.0059787872365713,0.0188190490411229,0.0391428571428571,0,0.0277324632952692,0.0195192385807054
"1660","NEBRASKA","NE",31,69,"garden",0.0485187474687188,0.00732834550600717,0.00642281733072067,-0.00855097348402378,-0.00520018935270405,0.0117120750285349,-0.00949402582322245,0.0133928276890393,0.0281224489795918,0,0.081872178664766,0.0917477372226375
"1661","NEBRASKA","NE",31,71,"garfield",0.0196699956578377,0.017478798856318,0.0150299106151455,-0.0342263144015101,0.00171760493004663,0.00469305185431934,-0.00140834929491451,0.0409189012880302,0.0262244897959184,0,0.15858170606372,0.699761197102182
"1662","NEBRASKA","NE",31,73,"gosper",0.0356273664176234,-0.000269286792182286,0.0161397213756009,-0.0276832068209995,0.0118127722375809,0.00893367676142409,-0.014121381895884,0.0311524600397636,0.0283877551020408,0,-0.10738655579207,0.34471538684093
"1663","NEBRASKA","NE",31,75,"grant",0.0191204979083768,-0.0198563526052819,0.0283458244111349,-0.0283235189150606,0.0198340471092077,0.00419343326195576,-0.00821734475374725,0.0664480728051392,0.0254081632653061,0,0.443861924339836,0.237078651425573
"1664","NEBRASKA","NE",31,77,"greeley",0.0841870904030882,8.96118852052596e-05,0.00380564516744075,-0.0247487689487827,0.0208535118961367,-0.00968571014559072,-0.00392703431690311,0.0401060852189962,0.0320204081632653,0,0.212562740607183,0.0624135718615218
"1665","NEBRASKA","NE",31,79,"hall",0.0279857104870896,-0.00131037224890246,-0.00144160594164383,-0.0101442297341954,0.0128962079247417,0.00154239699155873,-0.00901916814010972,0.0298339559615343,0.0377142857142857,1,0.0603983375613969,0.134424992683316
"1666","NEBRASKA","NE",31,81,"hamilton",0.0169272506445675,0.0151214628783186,-0.000170580968871598,-0.0242734675415088,0.00932258563206179,-0.00174945973524587,-0.00713186524125908,0.00241415743453588,0.0294285714285714,1,-0.0289539403270932,0.0500297636675839
"1667","NEBRASKA","NE",31,83,"harlan",0.0320044601411723,0.0138616053883663,-0.00743947129350225,-0.0272627220811741,0.0208405879863101,-0.00669052086645383,-0.00417466512264486,0.0412911040594812,0.0257551020408163,0,0.0885207100591716,0.237572356452117
"1668","NEBRASKA","NE",31,85,"hayes",0.0351710546263075,0.0144822343527876,0.0153712683121669,-0.0556805834124302,0.0258270807474757,-0.00427767064512952,-0.0150019112082701,-0.0106361961372118,0.0270204081632653,0,0.254177619226436,0.0129515419660722
"1669","NEBRASKA","NE",31,87,"hitchcock",0.0512771909999726,-0.0121862389789835,0.0161837454251331,-0.0317253337027487,0.0277278272565992,0.000508318549270026,-0.00592554194577644,0.0292713281525804,0.0358775510204082,0,-0.0746116751884072,0.185120340503539
"1670","NEBRASKA","NE",31,89,"holt",0.0566350666090351,0.0122999783474967,0.00609034605714098,-0.0323571334008836,0.013966808996246,0.00158063273731429,-0.00681913051033456,0.0306226494112871,0.0265102040816327,0,0.0354302385995764,0.330533698559481
"1671","NEBRASKA","NE",31,91,"hooker",0.0158759068694412,0.0227470947363459,0.0182077781257471,-0.0352941968810719,-0.0056606759810211,0.0141702109031152,-0.0150592165301168,0.0622505985634477,0.0438775510204082,0,0.270591630591631,0.0471316084913387
"1672","NEBRASKA","NE",31,93,"howard",0.104322466070352,0.00663738767743327,-0.000130969271106757,-0.023948406133156,0.0174419877268295,0.00322014767058937,-0.0074673461503243,0.0155169400908612,0.0353469387755102,1,0.131083499256496,0.222892513368429
"1673","NEBRASKA","NE",31,95,"jefferson",0.0580507634179944,0.0011353426447766,0.0029286750984864,-0.0203546453546453,0.0162906276113823,-0.00153761333006613,-0.00636768891485873,0.0254050980466075,0.0298367346938775,0,0.0747679614987968,0.247926879807059
"1674","NEBRASKA","NE",31,97,"johnson",0.0548402673376017,0.00911494612941427,0.00413889065253786,-0.0154601762517929,0.0022063394698407,0.0104905923464397,-0.0120418455312836,-0.0094559571369745,0.0362244897959184,0,-0.0381969305482053,0.272643479491179
"1675","NEBRASKA","NE",31,99,"kearney",0.0292212401538743,0.0104177089631724,0.00555727081600499,-0.0208101540649964,0.00483517428581898,0.00884490381412062,-0.00694885967192538,0.0160029257627924,0.0243265306122449,0,0.131783359106987,0.0687973021315767
"1676","NEBRASKA","NE",31,101,"keith",0.0518103512944311,0.0075206079270834,0.00265393992018947,-0.0398363543859839,0.029661806538711,0.00429831177758211,-0.0100331474283487,-0.0159511367317888,0.0301020408163265,0,0.0462052645702715,-0.00961174540584576
"1677","NEBRASKA","NE",31,103,"keya paha",0.0743363747830379,0.0145120122095624,-0.00383127647817277,-0.0340631002815567,0.0233823645501671,-0.00408125674288867,-0.0096308186195827,0.0396231876430808,0.0257551020408163,0,0.0191139080729214,0.467552407585165
"1678","NEBRASKA","NE",31,105,"kimball",0.0610141249917378,-0.00116198086676486,-0.00750071362348517,-0.00110287265890213,0.00976556714915211,-0.00030301147800138,-0.0155856941885492,0.0124718318590357,0.0331020408163265,0,-0.223600644360916,-0.167420366732691
"1679","NEBRASKA","NE",31,107,"knox",0.059909959814886,0.0147988621341854,0.00372489538455864,-0.025478766748654,0.00695500922990999,0.00539091997346841,-0.00579197369703643,0.0144319557337206,0.0318163265306122,0,0.039500781579535,0.0306521297296589
"1680","NEBRASKA","NE",31,109,"lancaster",-0.0381243435067961,-0.00291770419551751,-0.00280294174250018,-0.0142805453759412,0.0200011913139589,0.00273901796816983,-0.0121067809511759,0.00483631187465727,0.0295714285714286,1,0.0671624004957338,0.0692106590680521
"1681","NEBRASKA","NE",31,111,"lincoln",0.068799733165227,-0.00544018152872763,8.58252324158759e-05,-0.0180422297561588,0.0233965860524705,0.00313760933823082,-0.00722942667642512,0.0206399742057591,0.0324285714285714,0,0.0684011844752368,0.0491884945107578
"1682","NEBRASKA","NE",31,113,"logan",0.0570161286192078,-0.00476974006385772,0.0472566649037237,-0.0533094356623768,0.0108225108225108,0.0370805664923312,-0.0104503339797458,0.0181093416387534,0.0299387755102041,0,0.0926980956488186,0.350823465223806
"1683","NEBRASKA","NE",31,115,"loup",0.0289051730392512,0,0.00210084033613447,-0.0273109243697479,0.0252100840336135,-0.00210084033613445,-0.0105042016806722,0.0567226890756303,0.038,0,0.335086989502533,0.221577133949399
"1684","NEBRASKA","NE",31,119,"madison",0.0163217288374734,-0.00813770418160364,0.0113068056542432,-0.0113536556390529,0.00818455416641342,0.00101590405077967,-0.0107754995565701,0.0178433805678881,0.0297142857142857,0,0.0632035051197018,0.0835514114755689
"1685","NEBRASKA","NE",31,117,"mcpherson",0.0810373935845397,0.00207294163373713,-0.0206889291960873,-0.033013215002915,0.0516292025652653,-0.0386976096391786,-0.00896385308026171,0.0237173673641252,0.025530612244898,0,0.248452544704264,-0.150691761232443
"1686","NEBRASKA","NE",31,121,"merrick",0.05876774282002,0.0151588694634453,0.00157886402258084,-0.0180546577223189,0.00131692423629276,0.00909668878969072,-0.0093176452077911,0.0435912835121481,0.0366530612244898,1,0.0863463422413597,0.077269069537938
"1687","NEBRASKA","NE",31,123,"morrill",0.0481738260457945,0.00489677185201504,0.0104448342548247,-0.0218738599684747,0.00653225386163497,0.00588353789016194,-0.0105936137325877,0.0219526576992248,0.0304081632653061,0,0.217385724369532,-0.0303689486182737
"1688","NEBRASKA","NE",31,125,"nance",0.0956199876619371,0.00352124662400552,0.0118987037219744,-0.0229016618460841,0.00748171150010418,0.00164018086848955,-0.00875032382429419,0.0236155177178767,0.0277142857142857,0,-0.0641834117144079,0.283078576712821
"1689","NEBRASKA","NE",31,127,"nemaha",0.0433972140628817,-0.00784263196323498,0.0243110137582499,-0.0368757367082325,0.0204073549132175,0.00133764740129899,-0.00975437491350384,0.000492968164659935,0.0398979591836735,0,-0.0218448264055331,0.118623833288608
"1690","NEBRASKA","NE",31,129,"nuckolls",0.0643730122506937,0.0103653355989805,0.0124318250335736,-0.020519637131033,-0.00227752350152111,-0.00128538931674294,-0.012867596678269,0.0222353166881355,0.028530612244898,0,0.00304230141153838,0.560424564750468
"1691","NEBRASKA","NE",31,131,"otoe",0.0418827132525342,0.0092842105545026,0.00343167190590329,-0.0196831434342708,0.00696726097386491,0.00666325582576488,-0.00933413875632116,0.0308103865784637,0.0363469387755102,0,0.00724749762467685,0.103622060822812
"1692","NEBRASKA","NE",31,133,"pawnee",0.0635912081267452,0.0203633194654299,-0.00827056368289691,-0.00793821944708561,-0.00415453633544732,-0.00260134048620281,-0.00723082100695638,0.0228120243264778,0.0266734693877551,0,-0.0353310306641706,0.220422240475238
"1693","NEBRASKA","NE",31,135,"perkins",0.0222223865658912,-0.0124370920324879,0.029353512988884,-0.0410174030031175,0.0241009820467214,0.0164872494242689,-0.00708425497251874,0.0367254710379625,0.0215102040816327,0,-0.155494805904866,0.129660749345135
"1694","NEBRASKA","NE",31,137,"phelps",0.0435525989467082,0.0162955183834803,-0.00273983600548064,-0.0180663229420823,0.00451064056408268,0.00727641550340069,-0.00888658537918996,0.0436344211563545,0.0258367346938775,0,0.0998610050703784,0.132337712327238
"1695","NEBRASKA","NE",31,139,"pierce",0.0517885460149842,0.0133209577338902,0.00177664855641443,-0.0159601480696721,0.000862541779367426,0.00132506418279638,-0.00728004012694361,0.0269028656075528,0.0282857142857143,0,0.130058696323757,0.152749662706365
"1696","NEBRASKA","NE",31,141,"platte",0.0129645496987956,0.00126473360123705,-0.000333384323392277,-0.0186451908745157,0.0177138415966709,0.00515696864484694,-0.00723322992217545,0.0258696532323416,0.0319795918367347,0,0.0680647356143079,0.21140364378139
"1697","NEBRASKA","NE",31,143,"polk",0.0162068760054817,0.0201525168764429,-0.0140376037934775,-0.016702983370996,0.0105880702880305,-0.0011597615343279,-0.00642550657220342,0.0310411529400327,0.0293469387755102,0,0.0490055066984466,-0.00250296195160424
"1698","NEBRASKA","NE",31,145,"red willow",0.0353075654646399,0.00249668522723301,0.00276532387385167,-0.0180245261600705,0.0127625170589858,0.00190764644445601,-0.00385379968036947,0.034311732533099,0.0272448979591837,0,0.00559775160848257,0.0473863401200419
"1699","NEBRASKA","NE",31,147,"richardson",0.0743434178715735,0.00415139917338947,0.00765608516840535,-0.0187541725485799,0.00694668820678512,0.00834152979008579,-0.0111419150660218,0.024953496786819,0.0363061224489796,0,0.0842792566549473,0.152021836644715
"1700","NEBRASKA","NE",31,149,"rock",0.00919122902312819,0.00592596487538122,0.0236688049917622,-0.0458144915343359,0.0162197216671925,0.00522838013110388,-0.00641146983559426,0.065453780628878,0.0268979591836735,0,0.184421622239582,0.246406496370787
"1701","NEBRASKA","NE",31,151,"saline",0.0691588156715789,-0.0114985835957563,0.00326605144849607,-0.00139166099604093,0.00962419314330118,0.000277647192390318,-0.010230071179173,0.016134314763018,0.0341428571428571,0,0.035827384466749,0.237844761651792
"1702","NEBRASKA","NE",31,153,"sarpy",-0.0442363000433179,-0.0112470215419472,-0.00285999716582497,-0.00691816159423619,0.0210251803020084,0.00664303677667771,-0.0066990788342064,0.0209414165075904,0.0308979591836735,1,0.0958916900093371,0.0748565995297228
"1703","NEBRASKA","NE",31,155,"saunders",0.0391555119319585,0.00718288354946148,0.000808551270263719,-0.0237280826424665,0.0157366478227413,-0.00046201654673339,-0.00416038026862542,0.0132345204024072,0.0340204081632653,1,0.117999379578591,0.107345388754176
"1704","NEBRASKA","NE",31,157,"scotts bluff",0.0284795015232173,-0.0054550216680529,0.00716197810477576,-0.0168706405924145,0.0151636841556916,0.00483855078556261,-0.00598878555555904,0.00744130992664005,0.0365102040816327,0,0.0988367533655731,0.116566837295975
"1705","NEBRASKA","NE",31,159,"seward",0.0278260377916163,-0.00218101230799861,0.0078643203944711,-0.0161670494168947,0.0104837413304222,0.000498696675098498,-0.00488914844067145,0.0160566473907344,0.0310204081632653,1,0.0408448766168241,0.0775167678627199
"1706","NEBRASKA","NE",31,161,"sheridan",0.0302194393154248,0.00982359790146019,-0.00555804652182637,-0.0263406828018222,0.0220751314221884,0.0116801313215693,-0.0151907538097025,0.0413613681200741,0.0283265306122449,0,0.0397768901704049,0.0342222439774929
"1707","NEBRASKA","NE",31,163,"sherman",0.125204741782282,0.0125841170905032,-0.00443656271433601,-0.0110011551091156,0.00285360073294849,-0.000515108636242878,-0.0100181233605605,0.0244171979251102,0.0316326530612245,0,0.0202583535916869,0.166816826938518
"1708","NEBRASKA","NE",31,165,"sioux",-0.00742778137318345,0.0183178939655624,0.00367404616109279,-0.0387763646831004,0.0167844245564452,0.0152352540953576,-0.0136285131103784,0.0162296540534882,0.0279183673469388,0,0.280570541114926,-0.0237980730776653
"1709","NEBRASKA","NE",31,167,"stanton",0.0436518781654056,0.000154967618022639,-0.00452085942862568,-0.0183554668143371,0.0227213586249401,0.00846228878652378,-0.00920774018497972,0.0330804100764539,0.0280408163265306,0,0.0985001481002774,0.142266450426008
"1710","NEBRASKA","NE",31,169,"thayer",0.0576772999324732,0.0213801774901001,0.00617189777607491,-0.0290374999369185,0.00148542467074347,0.0160844337665191,-0.00594499833270645,0.0156719775499596,0.0253265306122449,0,-0.061156446294693,0.179038592328051
"1711","NEBRASKA","NE",31,171,"thomas",-0.0070348750187097,-0.00408131259195088,0.0169787084680702,-0.0393493797749117,0.0264519838987924,0.0241256730618432,-0.0192900831198703,-0.0304810198427219,0.0337551020408163,0,0.264684081669325,0.113801319635992
"1712","NEBRASKA","NE",31,173,"thurston",0.0755933075599146,0.0228513617532376,-0.00315667674637488,-0.0165518825231215,-0.00314280248374116,-0.00312644664567707,0.000443299610979164,-0.0197267198896917,0.059469387755102,0,-0.0461237516730155,0.167119992517813
"1713","NEBRASKA","NE",31,175,"valley",0.0523587415224251,0.00697827567597442,0.00622545457796503,-0.0140162893823982,0.000812559128458734,-0.00154749945544924,-0.00430804667206341,0.0168216401218493,0.0294285714285714,0,0.20783396667641,0.201712000250336
"1714","NEBRASKA","NE",31,177,"washington",0.0120407257679691,0.00121538582158875,-0.00106430269549057,-0.0245150921910485,0.0243640090649503,0.0011962347676297,-0.0057272837156449,0.0257142026462646,0.032469387755102,1,0.0469961635784834,0.0915908944965864
"1715","NEBRASKA","NE",31,179,"wayne",0.0361108841454993,-0.0158306700830519,0.00680287556328082,-0.00838098293290074,0.0174087774526718,0.00075411125821434,-0.0068756041973187,0.00870825117494844,0.0278571428571429,0,0.00951097938838744,-0.0166810920803669
"1716","NEBRASKA","NE",31,181,"webster",0.0565300860138149,0.0303211427101861,-0.00790054928520403,-0.0117161486317512,-0.010704444793231,0.0152288121906499,-0.0114149523163816,0.00371899173228829,0.0345918367346939,0,0.3084098702669,0.14353741488532
"1717","NEBRASKA","NE",31,183,"wheeler",0.0406634024577573,0.00271437036201011,-0.00227984537682346,-0.05406167997517,0.0536271549899833,-0.00586044411839398,-0.00967241330662227,-0.00878925538218456,0.0267142857142857,0,0.47491097442538,0.0571589315827181
"1718","NEBRASKA","NE",31,185,"york",-0.0303934859722591,-8.71182304134632e-05,0.00833755841737852,-0.0218805000391563,0.0136300598521913,0.00300628670446018,-0.00697273984352909,-0.000492441358345808,0.0308367346938776,0,-0.0793247375816183,0.0279228971067019
"1719","NEVADA","NV",32,510,"carson city",-0.00683370524848748,0.00081256106278671,-0.00965402861515002,-0.0133677647515215,0.0222092323038848,0.00466332069278574,-0.00696855212667669,0.0248128862153454,0.0846326530612245,1,0.0247874848203443,0.0815174547481445
"1720","NEVADA","NV",32,1,"churchill",0.0279815818815647,0.00361708459311397,-0.00726859087938153,-0.0161398526698456,0.0197913589561132,0.00599491954541953,-0.0154964464402122,0.0308529987484397,0.0783673469387755,0,0.139589508416755,0.0292626921272609
"1721","NEVADA","NV",32,3,"clark",-0.000996784317108423,-0.00625241715254898,-0.0130901552084505,-0.000552056550271907,0.0198946289112715,-0.00110683822269003,-0.0200809880884462,0.0139212695859777,0.0794081632653061,1,0.120699843280323,0.0971014714638135
"1722","NEVADA","NV",32,5,"douglas",0.000329892100671692,-0.00763690326261139,-0.00600418902031624,-0.0268577080274232,0.0404988003103507,0.00284361389067989,-0.00305661048029848,0.0177596899806507,0.0788979591836735,0,0.163452054794521,0.113481755079063
"1723","NEVADA","NV",32,7,"elko",-0.0213747161316397,-0.00746875738493791,0.00195426960698214,-0.0125737728936586,0.0180882606716144,0.00197682295173573,-0.00577471707193444,0.0494987816249554,0.0555510204081633,0,-0.0106011238607924,0.0382559378334279
"1724","NEVADA","NV",32,9,"esmeralda",0.0490421455938698,0.00907038619688785,-0.00124969765379346,-0.0484459404982666,0.0406252519551721,0.004444489236475,-0.0740949770216882,-0.0233713617673144,0.0474081632653061,0,-0.00421172934876929,0.448831497168069
"1725","NEVADA","NV",32,11,"eureka",0.026059661001229,-0.000531056922168455,-0.00449714061515413,-0.0261882398633519,0.0312164374006745,-0.00678781898092562,-0.0337954321178471,0.0529650017635845,0.0583673469387755,0,-0.060143060011571,-0.194263485789159
"1726","NEVADA","NV",32,13,"humboldt",0.0394816919375072,-0.0116303950112016,0.000655304499224185,-0.0165985907815924,0.0275736812935699,0.000569031092368721,-0.00937620396392191,0.0622102081738284,0.0628979591836735,0,0.00745093430485368,0.206406983443709
"1727","NEVADA","NV",32,15,"lander",0.0277710515309203,-0.00392922009543292,-0.000182831827428787,-0.0225836329361265,0.0266956848589882,0.00655285108043513,-0.0214005629567569,0.0658468310010702,0.07,0,0.132961394363903,0.0479250997516545
"1728","NEVADA","NV",32,17,"lincoln",-0.00200956220314286,0.00448299840451533,-0.0084907821563944,-0.0384585957890271,0.0424663795409062,4.27921904255779e-06,-0.0340152170504745,0.0125829698149054,0.0745510204081633,0,0.25348829352343,-0.0435421453758601
"1729","NEVADA","NV",32,19,"lyon",0.0436918476420796,0.00358863928447389,-0.00665617733048326,-0.0262144463821593,0.0292819844281687,0.00570787996307442,-0.00598082464539496,0.0199182584559185,0.104979591836735,0,0.168265096897943,0.0482587851617884
"1730","NEVADA","NV",32,21,"mineral",0.0596730476550207,0.00795993991915045,0.00798466454859006,-0.0308724858142438,0.0149278813465033,0.00389080676465858,-0.03576069958339,0.014824346960725,0.104142857142857,0,0.109038912044784,0.548582285990258
"1731","NEVADA","NV",32,23,"nye",0.0769560253039819,-0.000479108457999131,-0.0131541265722261,-0.0248861487453613,0.0385193837755865,-5.5834960730361e-05,-0.006662459567779,0.0316286543881376,0.0995102040816327,0,0.121535740024897,0.0343637313843016
"1732","NEVADA","NV",32,27,"pershing",0.0884440859454838,-0.0031847514455548,-0.00961009764867404,-0.00533866269465189,0.0181335117888807,-2.24354800293369e-06,-0.0119380240897461,0.0175355010797951,0.0763469387755102,0,0.136555731642895,-0.0427144900907087
"1733","NEVADA","NV",32,29,"storey",0.060870602370721,-0.00514357430407439,-0.00669481994624566,-0.0642826536409131,0.0761210478912332,0.0119369441945204,-0.0232608870678704,0.0171723042902858,0.0900408163265306,1,0.197840339375241,0.331984188148799
"1734","NEVADA","NV",32,31,"washoe",-0.0194336539079405,-0.00767149464672526,-0.00488186177577388,-0.0117552874172552,0.0243086438397543,0.00216711205119091,-0.00448265339826326,0.0245920932390292,0.0744489795918367,1,0.17615169900113,0.10506047035201
"1735","NEVADA","NV",32,33,"white pine",0.019493041669839,0.00233753571168011,0.00886961181564122,-0.0238147657291775,0.0126076182018562,0.0122291416328575,-0.0162829209522427,0.0216743599410951,0.0614285714285714,0,0.0681474003028773,0.0085147921230245
"1736","NEW HAMPSHIRE","NH",33,1,"belknap",0.0326157959471118,0.000237491120762434,-0.0140722397985749,-0.0162203837337451,0.0300551324115575,0.00504518256386316,-0.00352329527938378,-0.000259733877624013,0.0397142857142857,0,0.126188168828223,0.0625178790728201
"1737","NEW HAMPSHIRE","NH",33,3,"carroll",-0.00272867824739387,0.00191156488118749,-0.0165794201543856,-0.0227832839169041,0.0374511391901022,0.00254698378447837,-0.00352117795300344,0.0114770277139248,0.0402448979591837,0,0.147288647213718,0.127742592637161
"1738","NEW HAMPSHIRE","NH",33,5,"cheshire",0.0364021368687374,-0.00947653537368903,-0.00718755788122077,-0.013756783610022,0.0304208768649318,0.00214654911455081,-0.00474531351332963,0.00500995779644298,0.0378979591836735,0,0.102021572640924,0.0704925083218729
"1739","NEW HAMPSHIRE","NH",33,7,"coos",0.104965272889854,0.00814006422015386,-0.00825541442233008,-0.0179866125414716,0.0181019627436477,0.0197357238684804,-0.00544113221434961,-0.012102817158309,0.0513469387755102,0,0.0874893757025745,0.132007083623889
"1740","NEW HAMPSHIRE","NH",33,9,"grafton",-0.000199583439061513,-0.00465929450726438,-0.00284887690453514,-0.0193444041591523,0.0268525755709518,0.000580861805084543,-0.00737060350012875,0.0138871426134235,0.0330816326530612,0,0.133949286520891,0.0855639674270496
"1741","NEW HAMPSHIRE","NH",33,11,"hillsborough",-0.019159446118102,0.00715802801922677,-0.0181056834501936,-0.00756312911357543,0.0185107845445423,0.00486694131825771,-0.0100885584181756,-0.00186858022007397,0.042530612244898,1,0.0744120268123523,0.069656667832972
"1742","NEW HAMPSHIRE","NH",33,13,"merrimack",0.0215071167873256,0.0065778198683277,-0.0125454520055761,-0.0181042459103902,0.0240718780476386,0.00544375507895728,-0.00765588057829147,0.00390783294733887,0.0364285714285714,0,-0.00619322103456638,0.050635932041141
"1743","NEW HAMPSHIRE","NH",33,15,"rockingham",-0.0173989290448355,0.00697767889428025,-0.0189226360465994,-0.0149258742521464,0.0268708314044655,0.00265660384271715,-0.00491172774952275,0.0105720095336266,0.0432040816326531,1,0.133848155885072,0.0939488474242423
"1744","NEW HAMPSHIRE","NH",33,17,"strafford",0.00343151969981237,0.00617037693581721,-0.0118906142102185,-0.0110384631590171,0.0167587004334183,0.0055321891278356,-0.0077422203591212,0.0244375651631783,0.0376938775510204,1,0.138575682139894,0.128219582554124
"1745","NEW HAMPSHIRE","NH",33,19,"sullivan",0.0514297641858553,0.00573106511789612,-0.0185614265015736,-0.0137479331376101,0.0265782945212874,0.00424286127901213,-0.00509070583478499,0.0174162136469621,0.0329183673469388,0,0.13815526915041,0.0874467729727142
"1746","NEW JERSEY","NJ",34,1,"atlantic",0.0381765922520932,0.00125046895742334,-0.018116272063595,-0.00401462140157771,0.0208804245077494,0.00229636885501128,-0.00374300594617072,0.0178331234210984,0.100408163265306,1,0.061938184952592,0.124371615811744
